t,mode,stimulus,sync,meanB,damage,phi,q_obs,pred1_code,pred1_p,pred2_code,pred2_p,pred3_code,pred3_p,guards_fired
339.930594,bio,0.034987,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
340.019187,bio,0.033379,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
340.163826,bio,0.030910,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
340.344645,bio,0.028080,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
340.555120,bio,0.025110,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
340.749004,bio,0.022653,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
340.949529,bio,0.020364,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
341.115802,bio,0.018643,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
341.256999,bio,0.017296,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
341.363813,bio,0.016342,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
341.517325,bio,0.015062,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
341.644852,bio,0.014076,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
341.777226,bio,0.013120,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
341.900712,bio,0.012287,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
341.996114,bio,0.011680,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
342.126862,bio,0.010897,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
342.268711,bio,0.010106,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
342.360771,bio,0.009623,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
342.489502,bio,0.008987,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
342.627080,bio,0.008354,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
342.738836,bio,0.007873,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
342.867445,bio,0.007358,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
342.959301,bio,0.007003,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
343.082463,bio,0.006559,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
343.176802,bio,0.006239,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
343.312668,bio,0.005804,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
343.445837,bio,0.005408,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
343.656469,bio,0.004836,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
343.859891,bio,0.004340,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
344.073385,bio,0.003875,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
344.205727,bio,0.003612,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
344.319784,bio,0.003400,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
344.432083,bio,0.003203,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
344.669843,bio,0.002823,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
344.840901,bio,0.002578,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
344.991493,bio,0.002380,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
345.116800,bio,0.002226,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
345.229717,bio,0.990439,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
345.353142,bio,0.927593,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
345.438101,bio,0.886665,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
345.564850,bio,0.977032,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
345.666884,bio,0.925491,nan,nan,0.024409,nan,0.000000,E1,nan,E2,nan,E3,nan,
345.808910,bio,0.979644,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
345.926147,bio,0.921191,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
346.062188,bio,0.856336,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
346.289778,bio,0.758832,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
346.509866,bio,0.675114,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
346.646656,bio,0.627804,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
346.740825,bio,0.597175,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
346.833633,bio,0.568452,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
346.957653,bio,0.532213,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
347.086236,qubit,0.497079,0.000000,0.000000,0.031049,5.620501,-0.132533,E1,nan,E2,nan,E3,nan,
347.207355,qubit,0.466108,0.000000,0.000000,0.031049,5.676748,-0.233912,E1,nan,E2,nan,E3,nan,
347.303355,qubit,0.442937,0.000000,0.000000,0.031049,5.747050,-0.319973,E1,nan,E2,nan,E3,nan,
347.391845,qubit,0.422600,0.000000,0.000000,0.031049,-0.453064,-0.390239,E1,nan,E2,nan,E3,nan,
347.488522,qubit,0.401448,0.000000,0.000000,0.031049,-0.359370,-0.444376,E1,nan,E2,nan,E3,nan,
347.590318,qubit,0.380319,0.000000,0.000000,0.031049,-0.257932,-0.482911,E1,nan,E2,nan,E3,nan,
347.715353,qubit,0.355882,0.000000,0.000000,0.031049,-0.153006,-0.506734,E1,nan,E2,nan,E3,nan,
347.804735,qubit,0.339381,0.000000,0.000000,0.031049,-0.046794,-0.517734,E1,nan,E2,nan,E3,nan,
347.904495,qubit,0.321867,0.000000,0.000000,0.031049,0.057032,-0.517199,E1,nan,E2,nan,E3,nan,
347.997111,qubit,0.306416,0.000000,0.000000,0.031049,0.156054,-0.506558,E1,nan,E2,nan,E3,nan,
348.091326,qubit,0.291460,0.000000,0.000000,0.031049,0.248368,-0.487200,E1,nan,E2,nan,E3,nan,
348.185912,qubit,0.277179,0.000000,0.000000,0.031049,0.332983,-0.460475,E1,nan,E2,nan,E3,nan,
348.276778,qubit,0.264120,0.000000,0.000000,0.031049,0.409731,-0.427583,E1,nan,E2,nan,E3,nan,
348.367369,qubit,0.251712,0.000000,0.000000,0.031049,0.478845,-0.389659,E1,nan,E2,nan,E3,nan,
348.463889,qubit,0.239133,0.000000,0.000000,0.031049,0.540781,-0.347868,E1,nan,E2,nan,E3,nan,
348.558979,qubit,0.227355,0.000000,0.000000,0.031049,0.596304,-0.303133,E1,nan,E2,nan,E3,nan,
348.651431,qubit,0.216461,0.000000,0.000000,0.031049,0.646215,-0.256223,E1,nan,E2,nan,E3,nan,
348.745803,qubit,0.205878,0.000000,0.000000,0.031049,0.691237,-0.207902,E1,nan,E2,nan,E3,nan,
348.841309,qubit,0.195695,0.000000,0.000000,0.031049,0.732057,-0.158816,E1,nan,E2,nan,E3,nan,
348.945707,qubit,0.185139,0.000000,0.000000,0.031049,0.769271,-0.109707,E1,nan,E2,nan,E3,nan,
349.053112,qubit,0.174873,0.000000,0.000000,0.031049,0.803458,-0.061080,E1,nan,E2,nan,E3,nan,
349.176475,qubit,0.163782,0.000000,0.000000,0.031049,0.835127,-0.013649,E1,nan,E2,nan,E3,nan,
349.271775,qubit,0.155698,0.000000,0.000000,0.031049,0.864739,0.032963,E1,nan,E2,nan,E3,nan,
349.425612,qubit,0.143482,0.000000,0.000000,0.031049,0.892714,0.077282,E1,nan,E2,nan,E3,nan,
349.517402,qubit,0.136654,0.000000,0.000000,0.031049,0.919335,0.120509,E1,nan,E2,nan,E3,nan,
349.651335,qubit,0.127271,0.000000,0.000000,0.031049,0.944937,0.161694,E1,nan,E2,nan,E3,nan,
349.756517,qubit,0.120356,0.000000,0.000000,0.031049,0.969698,0.201354,E1,nan,E2,nan,E3,nan,
349.865001,qubit,0.113617,0.000000,0.000000,0.031049,0.993814,0.239390,E1,nan,E2,nan,E3,nan,
349.993127,qubit,0.106142,0.000000,0.000000,0.031049,1.017509,0.275466,E1,nan,E2,nan,E3,nan,
350.113907,qubit,0.099547,0.000000,0.000000,0.031049,1.040911,0.309744,E1,nan,E2,nan,E3,nan,
350.238850,qubit,0.093155,0.000000,0.000000,0.031049,1.064160,0.342209,E1,nan,E2,nan,E3,nan,
350.364852,qubit,0.087125,0.000000,0.000000,0.031049,1.087365,0.372912,E1,nan,E2,nan,E3,nan,
350.493193,qubit,0.081383,0.000000,0.000000,0.031049,1.110625,0.401896,E1,nan,E2,nan,E3,nan,
350.613426,qubit,0.076349,0.000000,0.000000,0.031049,1.133991,0.429337,E1,nan,E2,nan,E3,nan,
350.738212,qubit,0.071452,0.000000,0.000000,0.031049,1.157541,0.455255,E1,nan,E2,nan,E3,nan,
350.865056,qubit,0.066816,0.000000,0.000000,0.031049,1.181333,0.479709,E1,nan,E2,nan,E3,nan,
350.986537,qubit,0.062623,0.000000,0.000000,0.031049,1.205401,0.502819,E1,nan,E2,nan,E3,nan,
351.113791,qubit,0.058530,0.000000,0.000000,0.031049,1.229795,0.524609,E1,nan,E2,nan,E3,nan,
351.238795,qubit,0.054771,0.000000,0.000000,0.031049,1.254541,0.545173,E1,nan,E2,nan,E3,nan,
351.336868,qubit,0.051991,0.000000,0.000000,0.031049,1.279610,0.564791,E1,nan,E2,nan,E3,nan,
351.456175,qubit,0.048798,0.000000,0.000000,0.031049,1.305069,0.583343,E1,nan,E2,nan,E3,nan,
351.551906,qubit,0.046379,0.000000,0.000000,0.031049,1.330897,0.601049,E1,nan,E2,nan,E3,nan,
351.677554,qubit,0.043408,0.000000,0.000000,0.031049,1.357160,0.617755,E1,nan,E2,nan,E3,nan,
351.785575,qubit,0.040966,0.000000,0.000000,0.031049,1.383850,0.633615,E1,nan,E2,nan,E3,nan,
351.893042,qubit,0.038693,0.000000,0.000000,0.031049,1.410978,0.648678,E1,nan,E2,nan,E3,nan,
352.024946,qubit,0.036075,0.000000,0.000000,0.031049,1.438579,0.662859,E1,nan,E2,nan,E3,nan,
352.116639,qubit,0.034360,0.000000,0.000000,0.031049,1.466626,0.676405,E1,nan,E2,nan,E3,nan,
352.236922,qubit,0.032233,0.000000,0.000000,0.031049,1.495149,0.689213,E1,nan,E2,nan,E3,nan,
352.332650,qubit,0.030636,0.000000,0.000000,0.031049,1.524143,0.701428,E1,nan,E2,nan,E3,nan,
352.455549,qubit,0.028700,0.000000,0.000000,0.031049,1.553622,0.712968,E1,nan,E2,nan,E3,nan,
352.554746,qubit,0.027227,0.000000,0.000000,0.031049,1.583586,0.723958,E1,nan,E2,nan,E3,nan,
352.747525,qubit,0.024577,0.000000,0.000000,0.031049,1.614029,0.734116,E1,nan,E2,nan,E3,nan,
352.933880,qubit,0.022261,0.000000,0.000000,0.031049,1.644931,0.743543,E1,nan,E2,nan,E3,nan,
353.115719,qubit,0.020211,0.000000,0.000000,0.031049,1.676272,0.752319,E1,nan,E2,nan,E3,nan,
353.295108,qubit,0.018374,0.000000,0.000000,0.031049,1.708039,0.760509,E1,nan,E2,nan,E3,nan,
353.497511,qubit,0.016502,0.000000,0.000000,0.031049,1.740200,0.768118,E1,nan,E2,nan,E3,nan,
353.750504,qubit,0.014427,0.000000,0.000000,0.031049,1.772707,0.775115,E1,nan,E2,nan,E3,nan,
353.919973,qubit,0.013185,0.000000,0.000000,0.031049,1.805593,0.781700,E1,nan,E2,nan,E3,nan,
354.094874,qubit,0.012015,0.000000,0.000000,0.031049,1.838846,0.787898,E1,nan,E2,nan,E3,nan,
354.261401,qubit,0.011006,0.000000,0.000000,0.031049,1.872463,0.793749,E1,nan,E2,nan,E3,nan,
354.410592,qubit,0.010160,0.000000,0.000000,0.031049,1.906449,0.799294,E1,nan,E2,nan,E3,nan,
354.611344,qubit,0.009135,0.000000,0.000000,0.031049,1.940757,0.804501,E1,nan,E2,nan,E3,nan,
354.798944,qubit,0.008266,0.000000,0.000000,0.031049,1.975389,0.809410,E1,nan,E2,nan,E3,nan,
354.935860,qubit,0.007687,0.000000,0.000000,0.031049,2.010381,0.814080,E1,nan,E2,nan,E3,nan,
355.041687,qubit,0.007267,0.000000,0.000000,0.031049,2.045756,0.818545,E5,1.000000,E3,0.000000,E1,0.000000,E5
355.150260,qubit,0.006859,0.000000,0.000000,0.031049,2.081512,0.822809,E5,1.000000,E3,0.000000,E1,0.000000,E5
355.296293,qubit,0.006347,0.000000,0.000000,0.031049,2.117609,0.826853,E5,1.000000,E3,0.000000,E1,0.000000,
355.451105,qubit,0.005846,0.000000,0.000000,0.031049,2.154036,0.830683,E5,1.000000,E3,0.000000,E1,0.000000,E5
355.636329,qubit,0.005299,0.000000,0.000000,0.031049,2.190760,0.834295,E5,0.999999,E3,0.000000,E1,0.000000,E5
355.839776,qubit,0.004756,0.000000,0.000000,0.031049,2.227762,0.837693,E5,0.999997,E3,0.000001,E1,0.000001,E5
356.012319,qubit,0.004339,0.000000,0.000000,0.031049,2.265062,0.840901,E5,0.999989,E3,0.000003,E1,0.000003,E5
356.274803,qubit,0.003775,0.000000,0.000000,0.031049,2.302587,0.843900,E5,0.999974,E3,0.000007,E1,0.000006,E5
356.499614,qubit,0.003350,0.000000,0.000000,0.031049,2.340364,0.846715,E5,0.999933,E3,0.000019,E1,0.000016,E5
356.695870,qubit,0.003018,0.000000,0.000000,0.031049,2.378408,0.849362,E5,0.999913,E3,0.000025,E1,0.000021,E5
356.847177,qubit,0.002785,0.000000,0.000000,0.031049,2.416742,0.851856,E5,0.999897,E3,0.000030,E1,0.000025,E5
356.985971,qubit,0.002587,0.000000,0.000000,0.031049,2.455367,0.854201,E5,0.999914,E3,0.000025,E1,0.000020,E5
357.079831,qubit,0.002461,0.000000,0.000000,0.031049,2.494299,0.856407,E5,0.999930,E3,0.000020,E1,0.000017,E5
357.215803,qubit,0.002290,0.000000,0.000000,0.031049,2.533503,0.858470,E5,0.999944,E3,0.000016,E1,0.000013,E5
357.423135,qubit,0.002051,0.000000,0.000000,0.031049,2.572925,0.860382,E5,0.999955,E3,0.000013,E1,0.000011,E5
357.595710,qubit,0.001871,0.000000,0.000000,0.031049,2.612574,0.862151,E5,0.999953,E3,0.000013,E1,0.000011,E5
357.773325,qubit,0.001703,0.000000,0.000000,0.031049,2.652436,0.863779,E5,0.999952,E3,0.000014,E1,0.000011,E5
357.917735,qubit,0.001577,0.000000,0.000000,0.031049,-3.590673,0.865272,E5,1.000000,E3,0.000000,E1,0.000000,
358.069287,qubit,0.001455,0.000000,0.000000,0.031049,-3.550401,0.866629,E5,1.000000,E3,0.000000,E1,0.000000,
358.236396,qubit,0.001332,0.000000,0.000000,0.031049,-3.509957,0.867851,E5,1.000000,E3,0.000000,E1,0.000000,E5
358.371922,qubit,0.001239,0.000000,0.000000,0.031049,-3.469345,0.868941,E5,1.000000,E3,0.000000,E1,0.000000,E5
358.510505,qubit,0.001151,0.000000,0.000000,0.031049,-3.428587,0.869900,E5,1.000000,E3,0.000000,E1,0.000000,E5
358.668993,qubit,0.001058,0.000000,0.000000,0.031049,-3.387710,0.870728,E5,1.000000,E3,0.000000,E1,0.000000,E5
358.793987,qubit,0.000990,0.000000,0.000000,0.031049,-3.346723,0.871426,E5,1.000000,E3,0.000000,E1,0.000000,E5
358.901116,qubit,0.000936,0.000000,0.000000,0.031049,-3.305642,0.871996,E5,1.000000,E3,0.000000,E1,0.000000,E5
359.003380,qubit,0.000886,0.000000,0.000000,0.031049,-3.264490,0.872438,E5,1.000000,E3,0.000000,E1,0.000000,E5
359.113990,qubit,0.000836,0.000000,0.000000,0.031049,-3.223293,0.872752,E5,1.000000,E3,0.000000,E1,0.000000,E5
359.210720,qubit,0.000794,0.000000,0.000000,0.031049,-3.182072,0.872939,E5,1.000000,E3,0.000000,E1,0.000000,E5
359.335253,qubit,0.000743,0.000000,0.000000,0.031049,-3.140858,0.873000,E5,1.000000,E3,0.000000,E1,0.000000,E5
359.425159,qubit,0.000708,0.000000,0.000000,0.031049,-3.099667,0.872935,E5,1.000000,E3,0.000000,E1,0.000000,E5
359.551729,qubit,0.000662,0.000000,0.000000,0.031049,-3.058531,0.872745,E5,1.000000,E3,0.000000,E1,0.000000,E5
359.645155,qubit,0.000630,0.000000,0.000000,0.031049,-3.017468,0.872431,E5,1.000000,E3,0.000000,E1,0.000000,E5
359.738447,qubit,0.000600,0.000000,0.000000,0.031049,-2.976500,0.871992,E5,1.000000,E3,0.000000,E1,0.000000,E5
359.831928,qubit,0.000571,0.000000,0.000000,0.031049,-2.935651,0.871432,E5,1.000000,E3,0.000000,E1,0.000000,E5
359.923685,qubit,0.000543,0.000000,0.000000,0.031049,-2.894942,0.870749,E5,1.000000,E3,0.000000,E1,0.000000,E5
360.096087,sch1d,0.000496,0.000000,0.000000,0.031049,0.985629,51.127942,E5,1.000000,E3,0.000000,E1,0.000000,E5
360.222301,sch1d,0.000464,0.000000,0.000000,0.031049,-1.429510,51.128016,E5,1.000000,E3,0.000000,E1,0.000000,E5
360.343395,sch1d,0.000435,0.000000,0.000000,0.031049,2.438531,51.128091,E5,1.000000,E3,0.000000,E1,0.000000,E5
360.455380,sch1d,0.000410,0.000000,0.000000,0.031049,0.023391,51.128165,E5,1.000000,E3,0.000000,E1,0.000000,E5
360.554653,sch1d,0.000389,0.000000,0.000000,0.031049,-2.391752,51.128240,E5,1.000000,E3,0.000000,E1,0.000000,E5
360.696529,sch1d,0.000361,0.000000,0.000000,0.031049,1.476294,51.128313,E5,1.000000,E3,0.000000,E1,0.000000,E5
360.881390,sch1d,0.000327,0.000000,0.000000,0.031049,-0.938847,51.128385,E5,1.000000,E3,0.000000,E1,0.000000,E5
361.106994,sch1d,0.000290,0.000000,0.000000,0.031049,2.929197,51.128456,E5,1.000000,E3,0.000000,E1,0.000000,E5
361.306170,sch1d,0.000261,0.000000,0.000000,0.031049,0.514058,51.128527,E5,1.000000,E3,0.000000,E1,0.000000,E5
361.520441,sch1d,0.000233,0.000000,0.000000,0.031049,-1.901082,51.128598,E5,1.000000,E3,0.000000,E1,0.000000,E5
361.693197,sch1d,0.000212,0.000000,0.000000,0.031049,1.966966,51.128670,E5,1.000000,E3,0.000000,E1,0.000000,E5
361.835377,sch1d,0.000197,0.000000,0.000000,0.031049,-0.448170,51.128742,E5,1.000000,E3,0.000000,E1,0.000000,E5
361.936733,sch1d,0.000187,0.000000,0.000000,0.031049,-2.863309,51.128815,E5,1.000000,E3,0.000000,E1,0.000000,E5
362.070230,sch1d,0.000174,0.000000,0.000000,0.031049,1.004738,51.128887,E5,1.000000,E3,0.000000,E1,0.000000,E5
362.288690,sch1d,0.000155,0.000000,0.000000,0.031049,-1.410395,51.128957,E5,1.000000,E3,0.000000,E1,0.000000,E5
362.479351,sch1d,0.000140,0.000000,0.000000,0.031049,2.457653,51.129027,E5,1.000000,E3,0.000000,E1,0.000000,E5
362.680480,sch1d,0.000126,0.000000,0.000000,0.031049,0.042519,51.129097,E5,1.000000,E3,0.000000,E1,0.000000,E5
362.896532,sch1d,0.000112,0.000000,0.000000,0.031049,-2.372616,51.129167,E5,1.000000,E3,0.000000,E1,0.000000,E5
363.084387,sch1d,0.000101,0.000000,0.000000,0.031049,1.495437,51.129237,E5,1.000000,E3,0.000000,E1,0.000000,E5
363.256953,sch1d,0.000093,0.000000,0.000000,0.031049,-0.919698,51.129306,E5,1.000000,E3,0.000000,E1,0.000000,E5
363.401284,sch1d,0.000086,0.000000,0.000000,0.031049,2.948355,51.129376,E5,1.000000,E3,0.000000,E1,0.000000,E5
363.534403,sch1d,0.000080,0.000000,0.000000,0.031049,0.533219,51.129445,E5,1.000000,E3,0.000000,E1,0.000000,E5
363.633729,sch1d,0.000076,0.000000,0.000000,0.031049,-1.881909,51.129514,E5,1.000000,E3,0.000000,E1,0.000000,E5
363.776139,sch1d,0.000070,0.000000,0.000000,0.031049,1.986147,51.129582,E5,1.000000,E3,0.000000,E1,0.000000,E5
363.981781,sch1d,0.000063,0.000000,0.000000,0.031049,-0.428989,51.129650,E5,1.000000,E3,0.000000,E1,0.000000,E5
364.176956,sch1d,0.000057,0.000000,0.000000,0.031049,-2.844117,51.129717,E5,1.000000,E3,0.000000,E1,0.000000,
364.403061,sch1d,0.000050,0.000000,0.000000,0.031049,1.023937,51.129784,E5,1.000000,E3,0.000000,E1,0.000000,
364.625341,sch1d,0.000045,0.000000,0.000000,0.031049,-1.391192,51.129851,E5,1.000000,E3,0.000000,E1,0.000000,
364.836944,sch1d,0.000040,0.000000,0.000000,0.031049,2.476863,51.129917,E5,1.000000,E3,0.000000,E1,0.000000,
365.030954,sch1d,0.000036,0.000000,0.000000,0.031049,0.061736,51.129983,E5,1.000000,E3,0.000000,E1,0.000000,
365.182865,sch1d,0.000033,0.000000,0.000000,0.031049,-2.353391,51.130049,E5,1.000000,E3,0.000000,E1,0.000000,
365.313617,sch1d,0.000031,0.000000,0.000000,0.031049,1.514665,51.130114,E5,1.000000,E3,0.000000,E1,0.000000,
365.413626,sch1d,0.000029,0.000000,0.000000,0.031049,-0.900459,51.130180,E5,1.000000,E3,0.000000,E1,0.000000,
365.511984,sch1d,0.000028,0.000000,0.000000,0.031049,2.967597,51.130244,E5,1.000000,E3,0.000000,E1,0.000000,
365.708822,sch1d,0.000025,0.000000,0.000000,0.031049,0.552471,51.130309,E5,1.000000,E3,0.000000,E1,0.000000,
365.892101,sch1d,0.000023,0.000000,0.000000,0.031049,-1.862651,51.130373,E5,1.000000,E3,0.000000,E1,0.000000,
366.035319,sch1d,0.000021,0.000000,0.000000,0.031049,2.005408,51.130436,E5,1.000000,E3,0.000000,E1,0.000000,
366.252592,sch1d,0.000019,0.000000,0.000000,0.031049,-0.409715,51.130499,E5,1.000000,E3,0.000000,E1,0.000000,
366.453609,sch1d,0.000017,0.000000,0.000000,0.031049,-2.824839,51.130562,E5,1.000000,E3,0.000000,E1,0.000000,
366.651992,sch1d,0.000015,0.000000,0.000000,0.031049,1.043223,51.130624,E5,1.000000,E3,0.000000,E1,0.000000,
366.866264,sch1d,0.000014,0.000000,0.000000,0.031049,-1.371900,51.130687,E5,1.000000,E3,0.000000,E1,0.000000,
367.116462,sch1d,0.000012,0.000000,0.000000,0.031049,2.496163,51.130748,E5,1.000000,E3,0.000000,E1,0.000000,
367.327897,sch1d,0.000011,0.000000,0.000000,0.031049,0.081042,51.130810,E5,1.000000,E3,0.000000,E1,0.000000,
367.504653,sch1d,0.000010,0.000000,0.000000,0.031049,-2.334080,51.130871,E5,1.000000,E3,0.000000,E1,0.000000,
367.690845,sch1d,0.000009,0.000000,0.000000,0.031049,1.533986,51.130931,E5,1.000000,E3,0.000000,E1,0.000000,
367.835705,sch1d,0.000008,0.000000,0.000000,0.031049,-0.881137,51.130992,E5,1.000000,E3,0.000000,E1,0.000000,
367.954648,sch1d,0.000008,0.000000,0.000000,0.031049,2.986933,51.131052,E5,1.000000,E3,0.000000,E1,0.000000,
368.044038,sch1d,0.000007,0.000000,0.000000,0.031049,0.571809,51.131111,E5,1.000000,E3,0.000000,E1,0.000000,
368.263897,sch1d,0.000006,0.000000,0.000000,0.031049,-1.843313,51.131171,E5,1.000000,E3,0.000000,E1,0.000000,
368.460614,sch1d,0.000006,0.000000,0.000000,0.031049,2.024759,51.131230,E5,1.000000,E3,0.000000,E1,0.000000,
368.652103,sch1d,0.000005,0.000000,0.000000,0.031049,-0.390359,51.131288,E5,1.000000,E3,0.000000,E1,0.000000,
368.849486,sch1d,0.000005,0.000000,0.000000,0.031049,-2.805476,51.131347,E5,1.000000,E3,0.000000,E1,0.000000,
369.013400,sch1d,0.000004,0.000000,0.000000,0.031049,1.062592,51.131405,E5,1.000000,E3,0.000000,E1,0.000000,
369.124969,sch1d,0.000004,0.000000,0.000000,0.031049,-1.352523,51.131462,E5,1.000000,E3,0.000000,E1,0.000000,
369.217417,sch1d,0.000004,0.000000,0.000000,0.031049,2.515546,51.131520,E5,1.000000,E3,0.000000,E1,0.000000,
369.313420,sch1d,0.000004,0.000000,0.000000,0.031049,0.100431,51.131576,E5,1.000000,E3,0.000000,E1,0.000000,
369.404512,sch1d,0.000004,0.000000,0.000000,0.031049,-2.314685,51.131633,E5,1.000000,E3,0.000000,E1,0.000000,
369.506600,sch1d,0.000003,0.000000,0.000000,0.031049,1.553388,51.131689,E5,1.000000,E3,0.000000,E1,0.000000,
369.591569,sch1d,0.000003,0.000000,0.000000,0.031049,-0.861728,51.131745,E5,1.000000,E3,0.000000,E1,0.000000,
369.685044,sch1d,0.000003,0.000000,0.000000,0.031049,3.006344,51.131801,E5,1.000000,E3,0.000000,E1,0.000000,
369.779117,sch1d,0.000003,0.000000,0.000000,0.031049,0.591233,51.131856,E5,1.000000,E3,0.000000,E1,0.000000,
369.918103,bio,0.000003,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
370.024888,bio,0.000003,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
370.176484,bio,0.000002,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
370.274581,bio,0.000002,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
370.396978,bio,0.000002,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
370.501364,bio,0.000002,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
370.718408,bio,0.000002,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
370.967059,bio,0.000002,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
371.183693,bio,0.000001,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
371.302576,bio,0.000001,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
371.425004,bio,0.000001,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
371.545866,bio,0.000001,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
371.644849,bio,0.000001,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
371.768533,bio,0.000001,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
371.893960,bio,0.000001,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
372.017264,bio,0.000001,nan,nan,0.031049,nan,0.000000,E1,nan,E2,nan,E3,nan,
