t,mode,stimulus,sync,meanB,damage,phi,q_obs,q_status,hcr_L2R,hcr_R2L,q_res,dilatacion,energia,lyapunov,stochastic_noise,topological_collapse,causal_failure,clinical_phase,pred1_code,pred1_p,pred2_code,pred2_p,pred3_code,pred3_p,guards_fired,ai_action,ai_reward
339.387898,bio,0.000020,0.034218,0.785541,0.033880,0.034218,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.831964,3.712399,0.636788,-0.148357,0.831964,0.838805,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.367830,E1,0.216372,E3,0.203043,,0,-1.00
339.923520,bio,0.000011,0.034097,0.785358,0.033880,0.034097,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.831964,3.712399,0.636526,-0.069683,0.831964,0.838803,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.368676,E1,0.215913,E3,0.202787,,0,-1.00
340.507557,bio,0.000005,0.034155,0.785303,0.033880,0.034155,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.742288,3.712399,0.636467,-0.037858,1.742288,0.838802,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.381646,E1,0.219488,E3,0.194658,,2,-1.00
341.023965,bio,0.322498,0.034342,0.783324,0.033880,0.034342,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.742288,3.712399,0.737294,1.182611,1.742288,0.903301,5.913055,STATE: ICTAL (TOPO-DYNAMIC COLLAPSE),E5,0.361285,E1,0.217434,E3,0.205371,,0,-1.00
341.523513,bio,0.177087,0.034040,0.779198,0.033880,0.034040,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.742288,3.712399,0.658018,0.728059,1.742288,0.874218,3.640296,STATE: ICTAL (TOPO-DYNAMIC COLLAPSE),E5,0.282409,E3,0.251859,E1,0.200149,,0,-1.00
341.993571,bio,0.100743,0.034203,0.774137,0.033880,0.034203,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.742288,3.712399,0.628720,0.203975,1.742288,0.858950,1.019875,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.279167,E5,0.238042,E4,0.213807,,2,-1.00
342.573109,bio,0.352535,0.034091,0.766800,0.033880,0.034091,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.419907,3.712399,0.731214,0.371317,1.419907,0.909308,1.856584,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.290026,E4,0.221792,E5,0.219924,,0,-1.00
343.112346,bio,0.184577,0.034021,0.757555,0.033880,0.034021,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.419907,3.712399,0.626494,0.231080,1.419907,0.875716,1.155402,ALERT: PRE-ICTAL (RICCI DEGRADATION),E3,0.286294,E5,0.225011,E4,0.216875,,0,-1.00
343.694770,bio,0.091758,0.033786,0.748117,0.033880,0.033786,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.419907,3.712399,0.586225,0.020780,1.419907,0.857153,0.103902,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.301952,E3,0.237612,E1,0.206859,,0,-1.00
344.319896,bio,0.043337,0.033631,0.739518,0.033880,0.033631,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.400221,3.712399,0.566539,-0.093228,0.400221,0.847468,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.380223,E1,0.220021,E3,0.192943,,0,-1.00
344.904871,bio,0.021478,0.033550,0.732207,0.033880,0.033550,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.400221,3.712399,0.554079,-0.162073,0.400221,0.843097,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.428712,E1,0.222986,E3,0.167618,,0,-1.00
345.518702,bio,0.010282,0.033525,0.726242,0.033880,0.033525,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.400221,3.712399,0.544813,-0.203661,0.400221,0.840858,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.455032,E1,0.222135,E3,0.154786,,0,-1.00
346.136785,bio,0.004898,0.033407,0.721520,0.033880,0.033407,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.376566,3.712399,0.537744,-0.233631,0.376566,0.839781,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.480360,E1,0.221148,E3,0.142561,,0,-1.00
346.814018,bio,0.002173,0.033466,0.717885,0.033880,0.033466,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.376566,3.712399,0.532391,-0.261328,0.376566,0.839236,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.494838,E1,0.219865,E3,0.135797,,0,-1.00
347.398450,bio,0.001078,0.033432,0.715173,0.033880,0.033432,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.376566,3.712399,0.528441,-0.291203,0.376566,0.839017,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.498160,E1,0.219861,E3,0.133771,,0,-1.00
347.959924,bio,0.926805,0.033377,0.705935,0.039543,0.033377,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.376566,3.712399,1.373933,1.223558,0.376566,1.080792,6.117792,STATE: ICTAL (TOPO-DYNAMIC COLLAPSE),E5,0.487330,E1,0.219234,E3,0.143189,,0,-1.00
348.459450,bio,0.508931,0.033364,0.691948,0.039543,0.033364,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.389737,3.712399,0.753949,0.414906,1.389737,0.997217,2.074530,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.487806,E1,0.218765,E3,0.143462,,0,-1.00
349.025980,bio,0.257876,0.033356,0.679190,0.039543,0.033356,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.389737,3.712399,0.543585,-0.091917,1.389737,0.947006,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.481382,E1,0.220885,E3,0.146464,,4,-1.00
349.630735,bio,0.124807,0.033193,0.669869,0.039543,0.033193,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.389737,2.769919,0.479912,-0.314042,1.389737,0.920392,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.455221,E1,0.218238,E3,0.160935,,0,-1.00
350.222229,bio,0.061374,0.033101,0.664178,0.039543,0.033101,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.751393,2.769919,0.460497,-0.493239,1.751393,0.907705,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.448269,E1,0.216040,E3,0.165845,,0,-1.00
350.744398,bio,0.032798,0.033149,0.661575,0.039543,0.033149,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.751393,2.769919,0.454470,-0.781092,1.751393,0.901990,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.441895,E1,0.213679,E3,0.170678,,1,-1.00
351.270258,bio,0.112625,0.033216,0.660804,0.039543,0.033216,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.751393,2.769919,0.465235,-0.981161,1.751393,0.917956,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.458812,E1,0.213761,E3,0.162736,,0,-1.00
351.796901,bio,0.059865,0.033295,0.661366,0.039543,0.033295,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.751393,2.769919,0.457089,0.128217,1.751393,0.907404,0.641084,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.472542,E1,0.213944,E3,0.156189,,0,-1.00
352.352228,bio,0.932462,0.032998,0.656509,0.047598,0.032998,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.852568,2.769919,1.316608,1.475689,0.852568,1.162474,7.378447,STATE: ICTAL (TOPO-DYNAMIC COLLAPSE),E5,0.419591,E1,0.207000,E3,0.193803,,0,-1.00
352.851682,bio,0.512081,0.032880,0.647941,0.047598,0.032880,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.852568,2.769919,0.698097,0.567424,0.852568,1.078397,2.837119,STATE: ICTAL (TOPO-DYNAMIC COLLAPSE),E5,0.431329,E1,0.207776,E3,0.188252,,0,-1.00
353.386608,bio,0.269501,0.032968,0.640595,0.047598,0.032968,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.852568,2.769919,0.499054,-0.153806,0.852568,1.029881,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.444375,E1,0.209354,E3,0.181749,,0,-1.00
353.882965,bio,0.148553,0.032910,0.636140,0.047598,0.032910,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.852568,2.769919,0.442966,-0.500207,0.852568,1.005692,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.451108,E1,0.210346,E3,0.178327,,0,-1.00
354.348403,bio,0.084980,0.032816,0.634662,0.047598,0.032816,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.200118,2.769919,0.426527,-1.061549,0.200118,0.992977,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.441758,E1,0.210673,E3,0.183367,,0,-1.00
354.873606,bio,0.045249,0.032717,0.635736,0.047598,0.032717,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.200118,2.769919,0.423094,0.212355,0.200118,0.985031,1.061774,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.436134,E1,0.213314,E3,0.184806,,0,-1.00
355.444936,bio,0.022796,0.032618,0.638802,0.047598,0.032618,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.200118,2.769919,0.425913,0.655583,0.200118,0.980540,3.277917,STATE: ICTAL (TOPO-DYNAMIC COLLAPSE),E5,0.437008,E1,0.216495,E3,0.181987,,0,-1.00
355.993947,bio,0.011796,0.032658,0.643296,0.047598,0.032658,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.200118,2.769919,0.431763,0.296816,0.200118,0.978340,1.484081,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.446779,E1,0.217311,E3,0.177417,,0,-1.00
356.483827,bio,0.006553,0.032653,0.648720,0.047598,0.032653,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.878959,2.769919,0.439152,0.153082,0.878959,0.977292,0.765408,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.450095,E1,0.215965,E3,0.176643,,0,-1.00
357.017659,bio,0.003453,0.032637,0.654659,0.047598,0.032637,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.878959,2.769919,0.447331,0.072453,0.878959,0.976672,0.362263,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.455399,E1,0.217209,E3,0.172428,,0,-1.00
357.595885,bio,0.001725,0.032601,0.660791,0.047598,0.032601,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.878959,2.769919,0.455835,0.020288,0.878959,0.976326,0.101439,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.467143,E1,0.217799,E3,0.165213,,2,-1.00
358.125880,bio,0.318579,0.032453,0.665063,0.047598,0.032453,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.759106,2.769919,0.563297,-0.359516,1.759106,1.039697,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.465438,E1,0.217813,E3,0.164693,,0,-1.00
358.598688,bio,0.180639,0.032488,0.667492,0.047598,0.032488,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.759106,2.769919,0.497848,-0.551568,1.759106,1.012109,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.471077,E1,0.217941,E3,0.159802,,0,-1.00
359.151085,bio,0.093095,0.032412,0.669484,0.047598,0.032412,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.759106,2.769919,0.476676,-0.202038,1.759106,0.994600,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.463469,E1,0.217082,E3,0.161730,,0,-1.00
359.725020,bio,0.046754,0.032416,0.671667,0.047598,0.032416,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.759106,2.769919,0.473244,0.074037,1.759106,0.985332,0.370187,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.448860,E1,0.215877,E3,0.166721,,2,-1.00
360.197878,bio,0.367826,0.032500,0.672111,0.047598,0.032500,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.377122,2.769919,0.606956,-1.110706,1.377122,1.049546,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.485223,E1,0.216522,E3,0.145224,,0,-1.00
360.663741,bio,0.210054,0.032377,0.671068,0.047598,0.032377,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.377122,2.769919,0.514289,0.472353,1.377122,1.017992,2.361763,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.487898,E1,0.214071,E3,0.144587,,2,-1.00
361.181665,bio,0.429302,0.032388,0.668167,0.047598,0.032388,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.377122,2.769919,0.650372,0.922088,1.377122,1.061842,4.610441,STATE: ICTAL (TOPO-DYNAMIC COLLAPSE),E5,0.477008,E1,0.213082,E3,0.150075,,0,-1.00
361.820015,bio,0.199565,0.032388,0.664694,0.047598,0.032388,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.377122,2.769919,0.501025,0.175790,1.377122,1.015894,0.878952,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.467370,E1,0.213933,E3,0.154440,,4,-1.00
362.350578,bio,0.105580,0.032349,0.662447,0.047598,0.032349,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.366487,2.015936,0.469192,-0.421426,0.366487,0.997097,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.452783,E1,0.218597,E3,0.159828,,2,-1.00
362.886796,bio,0.373605,0.032408,0.659803,0.047598,0.032408,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.366487,2.015936,0.593932,0.157054,0.366487,1.050702,0.785270,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.462945,E1,0.223216,E3,0.153243,,0,-1.00
363.410788,bio,0.199220,0.032434,0.657089,0.047598,0.032434,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.366487,2.015936,0.490266,0.025209,0.366487,1.015825,0.126044,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.465231,E1,0.223574,E3,0.152188,,2,-1.00
363.885955,bio,0.454180,0.032397,0.653452,0.047598,0.032397,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.366487,2.015936,0.651842,0.284357,0.366487,1.066817,1.421785,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.442050,E1,0.225586,E3,0.162997,,0,-1.00
364.377622,bio,0.251764,0.032325,0.649650,0.047598,0.032325,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.412096,2.015936,0.503738,0.043044,0.412096,1.026334,0.215219,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.416343,E1,0.223823,E3,0.176813,,2,-1.00
364.897728,bio,0.462990,0.032354,0.645298,0.047598,0.032354,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.412096,2.015936,0.648798,0.131667,0.412096,1.068579,0.658333,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.401503,E1,0.218851,E3,0.186709,,0,-1.00
365.346745,bio,0.270458,0.032397,0.641195,0.047598,0.032397,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.412096,2.015936,0.502048,-0.058837,0.412096,1.030073,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.359352,E3,0.212723,E1,0.208059,,2,-1.00
365.874583,bio,0.461868,0.032443,0.636944,0.047598,0.032443,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.412096,2.015936,0.636528,0.033876,0.412096,1.068355,0.169379,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.363088,E3,0.211042,E1,0.207312,,0,-1.00
366.345632,bio,0.262440,0.032444,0.633331,0.047598,0.032444,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.435285,2.015936,0.487271,-0.161627,1.435285,1.028469,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.350690,E3,0.218588,E1,0.203715,,2,-1.00
366.874520,bio,0.448548,0.032401,0.629886,0.047598,0.032401,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.435285,2.015936,0.615035,-0.048458,1.435285,1.065691,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.354561,E3,0.216239,E1,0.203883,,1,-1.00
367.338127,bio,0.360487,0.032410,0.626581,0.047598,0.032410,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.435285,2.015936,0.539445,-0.042026,1.435285,1.048079,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.352826,E3,0.216843,E1,0.203594,,0,-1.00
367.891598,bio,0.185544,0.032388,0.624921,0.047598,0.032388,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.435285,2.015936,0.441744,-0.674816,1.435285,1.013090,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.339067,E3,0.224892,E1,0.200438,,2,-1.00
368.381812,bio,0.437109,0.032408,0.623571,0.047598,0.032408,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.735341,2.015936,0.596615,-0.192128,1.735341,1.063403,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.384375,E1,0.209049,E3,0.198467,,0,-1.00
368.932603,bio,0.225706,0.032479,0.622880,0.047598,0.032479,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.735341,2.015936,0.455590,-0.503811,1.735341,1.021122,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.371605,E1,0.206493,E3,0.205966,,2,-1.00
369.376404,bio,0.482823,0.032440,0.621876,0.047598,0.032440,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.735341,2.015936,0.636457,0.249467,1.735341,1.072546,1.247335,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.395307,E1,0.210117,E3,0.192650,,0,-1.00
369.938766,bio,0.245873,0.032305,0.621215,0.047598,0.032305,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.735341,2.015936,0.462932,-0.276854,1.735341,1.025156,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.341838,E3,0.223366,E1,0.200822,,2,-1.00
370.405556,bio,0.481874,0.032416,0.620237,0.047598,0.032416,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.814183,2.015936,0.633413,0.253370,0.814183,1.072356,1.266849,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.333132,E3,0.228192,E1,0.199807,,0,-1.00
370.937932,bio,0.254381,0.032651,0.619618,0.047598,0.032651,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.814183,2.015936,0.465118,-0.293502,0.814183,1.026857,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.321052,E3,0.234910,E1,0.198400,,2,-1.00
371.432350,bio,0.472264,0.032574,0.618773,0.047598,0.032574,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.814183,2.015936,0.622349,0.181846,0.814183,1.070434,0.909230,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.385828,E1,0.212802,E3,0.196280,,0,-1.00
371.961831,bio,0.250175,0.032601,0.618367,0.047598,0.032601,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.814183,2.015936,0.461381,-0.334932,0.814183,1.026016,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.398883,E1,0.216363,E3,0.188215,,2,-1.00
372.508122,bio,0.439360,0.032652,0.617949,0.047598,0.032652,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.201630,2.015936,0.591294,0.016737,0.201630,1.063853,0.083685,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.407466,E1,0.218862,E3,0.182816,,0,-1.00
372.975938,bio,0.250621,0.032701,0.618000,0.047598,0.032701,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.201630,2.015936,0.461135,-0.145529,0.201630,1.026105,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.421083,E1,0.222013,E3,0.174623,,3,-1.00
373.441411,bio,0.143362,0.032722,0.619663,0.047598,0.032722,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.201630,2.819123,0.421027,1.046987,0.201630,1.004654,5.234934,STATE: ICTAL (TOPO-DYNAMIC COLLAPSE),E5,0.438417,E1,0.224282,E3,0.165076,,2,-1.00
373.953637,bio,0.395712,0.032776,0.621306,0.047598,0.032776,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.201630,2.819123,0.559191,-0.012623,0.201630,1.055124,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.442699,E1,0.226214,E3,0.162049,,1,-1.00
374.413027,bio,0.330846,0.032829,0.622375,0.047598,0.032829,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.914738,2.819123,0.513450,-0.381063,0.914738,1.042150,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.444210,E1,0.227502,E3,0.160650,,0,-1.00
374.944968,bio,0.174744,0.032935,0.624125,0.047598,0.032935,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.914738,2.819123,0.436802,0.440053,0.914738,1.010930,2.200263,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.446184,E1,0.226285,E3,0.160256,,2,-1.00
375.481827,bio,0.406400,0.032923,0.625475,0.047598,0.032923,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.914738,2.819123,0.573188,-0.241756,0.914738,1.057261,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.454824,E1,0.227170,E3,0.155549,,0,-1.00
375.972070,bio,0.225664,0.032881,0.626736,0.047598,0.032881,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.914738,2.819123,0.460597,-0.060320,0.914738,1.021114,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.466131,E1,0.225721,E3,0.150663,,2,-1.00
376.506848,bio,0.435277,0.032938,0.627266,0.047598,0.032938,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.769638,2.819123,0.599830,-0.563162,1.769638,1.063037,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.475691,E1,0.222637,E3,0.147415,,0,-1.00
376.963437,bio,0.251659,0.032936,0.627603,0.047598,0.032936,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.769638,2.819123,0.474137,-0.128987,1.769638,1.026313,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.480408,E1,0.219867,E3,0.146382,,2,-1.00
377.431181,bio,0.485594,0.032994,0.627028,0.047598,0.032994,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.769638,2.819123,0.645852,0.154903,1.769638,1.073100,0.774517,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.465105,E1,0.216118,E3,0.155594,,0,-1.00
377.897885,bio,0.277363,0.032970,0.626251,0.047598,0.032970,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.769638,2.819123,0.485964,0.154592,1.769638,1.031454,0.772961,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.474776,E1,0.214892,E3,0.151458,,2,-1.00
378.473826,bio,0.438418,0.033075,0.625138,0.047598,0.033075,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.343926,2.819123,0.599791,0.262834,1.343926,1.063665,1.314170,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.490972,E1,0.215567,E3,0.143124,,3,-1.00
379.030185,bio,0.224875,0.033092,0.624544,0.047598,0.033092,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.343926,3.782947,0.457376,-0.413234,1.343926,1.020956,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.481966,E1,0.216360,E3,0.147144,,0,-1.00
379.515517,bio,0.125605,0.033256,0.625689,0.047598,0.033256,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.343926,3.782947,0.424079,0.451385,1.343926,1.001102,2.256926,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.456628,E1,0.217708,E3,0.158924,,2,-1.00
379.966151,bio,0.412860,0.033261,0.626671,0.047598,0.033261,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.343926,3.782947,0.580040,-0.121323,1.343926,1.058553,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.458565,E1,0.222287,E3,0.155819,,0,-1.00
380.462368,bio,0.227613,0.033354,0.627582,0.047598,0.033354,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.346446,3.782947,0.462588,-0.056312,0.346446,1.021504,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.459791,E1,0.223098,E3,0.154872,,2,-1.00
380.896886,bio,0.481960,0.033415,0.627527,0.047598,0.033415,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.346446,3.782947,0.642995,-0.530154,0.346446,1.072373,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.454343,E1,0.227532,E3,0.155419,,0,-1.00
381.333337,bio,0.285465,0.033508,0.627065,0.047598,0.033508,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.346446,3.782947,0.491595,0.160773,0.346446,1.033074,0.803864,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.449719,E1,0.229164,E3,0.156940,,2,-1.00
381.801206,bio,0.503126,0.033588,0.625704,0.047598,0.033588,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.346446,3.782947,0.661464,0.682140,0.346446,1.076606,3.410700,STATE: ICTAL (TOPO-DYNAMIC COLLAPSE),E5,0.447863,E1,0.231945,E3,0.156521,,0,-1.00
382.251865,bio,0.292964,0.033667,0.624253,0.047598,0.033667,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.434398,3.782947,0.492268,0.058224,0.434398,1.034574,0.291122,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.433544,E1,0.240151,E3,0.159540,,2,-1.00
382.763005,bio,0.485097,0.033666,0.622383,0.047598,0.033666,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.434398,3.782947,0.639332,0.242203,0.434398,1.073001,1.211013,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.443337,E1,0.242082,E3,0.153827,,0,-1.00
383.217844,bio,0.281052,0.033721,0.620860,0.047598,0.033721,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.434398,3.782947,0.481034,-0.198901,0.434398,1.032192,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.459069,E1,0.235328,E3,0.149458,,4,-1.00
383.760092,bio,0.146620,0.033733,0.621187,0.047598,0.033733,0.000000,ONLINE_RIGETTI,0.000000,0.000000,0.434398,2.826358,0.423971,-0.857036,0.434398,1.005305,0.000000,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.477784,E1,0.227021,E3,0.144421,,2,-1.00
384.383508,bio,0.359590,0.033804,0.622017,0.047598,0.033804,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.461449,2.826358,0.532861,0.381786,1.461449,1.047899,1.908932,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.485937,E1,0.223399,E3,0.142247,,0,-1.00
384.993525,bio,0.172940,0.033861,0.623518,0.047598,0.033861,0.000000,ONLINE_RIGETTI,0.000000,0.000000,1.461449,2.826358,0.435420,0.480996,1.461449,1.010569,2.404980,ALERT: PRE-ICTAL (RICCI DEGRADATION),E5,0.483980,E1,0.222090,E3,0.143889,,4,-1.00
